estado,municipio,municipio_id
SP,SANTA ERNESTINA,70319.0
SP,SANTA FE DO SUL,70335.0
SP,SANTA GERTRUDES,70351.0
SP,SANTA ISABEL,70378.0
SP,SANTA LUCIA,70394.0
SP,SANTA MARIA DA SERRA,70416.0
SP,SANTA MERCEDES,70432.0
SP,SANTANA DA PONTE PENSA,70459.0
SP,SANTANA DE PARNAIBA,70475.0
SP,SANTA RITA D OESTE,70491.0
SP,SANTA RITA DO PASSA QUATRO,70513.0
SP,SANTA ROSA DE VITERBO,70530.0
SP,SANTO ANASTACIO,70556.0
SP,SANTO ANDRE,70572.0
SP,SANTO ANTONIO DA ALEGRIA,70599.0
SP,SANTO ANTONIO DE POSSE,70610.0
SP,SANTO ANTONIO DO JARDIM,70637.0
SP,SANTO ANTONIO DO PINHAL,70653.0
SP,SANTO EXPEDITO,70670.0
SP,SANTOPOLIS DO AGUAPEI,70696.0
SP,SANTOS,70718.0
SP,SAO BENTO DO SAPUCAI,70734.0
SP,SAO BERNARDO DO CAMPO,70750.0
SP,SAO CAETANO DO SUL,70777.0
SP,SAO CARLOS,70793.0
SP,SAO FRANCISCO,70815.0
SP,SAO JOAO DA BOA VISTA,70831.0
SP,SAO JOAO DAS DUAS PONTES,70858.0
SP,SAO JOAO DO PAU D ALHO,70874.0
SP,SAO JOAQUIM DA BARRA,70890.0
SP,SAO JOSE DA BELA VISTA,70912.0
SP,SAO JOSE DO BARREIRO,70939.0
SP,SAO JOSE DO RIO PARDO,70955.0
SP,SAO JOSE DO RIO PRETO,70971.0
SP,SAO JOSE DOS CAMPOS,70998.0
SP,SAO LUIS DO PARAITINGA,71013.0
SP,SAO MANUEL,71030.0
SP,SAO MIGUEL ARCANJO,71056.0
SP,SAO PAULO,71072.0
SP,SAO PEDRO,71099.0
SP,SAO PEDRO DO TURVO,71110.0
SP,SAO ROQUE,71137.0
SP,SAO SEBASTIAO,71153.0
SP,SAO SEBASTIAO DA GRAMA,71170.0
SP,SAO SIMAO,71196.0
SP,SAO VICENTE,71218.0
SP,SARAPUI,71234.0
SP,SARUTAIA,71250.0
SP,SEBASTIANOPOLIS DO SUL,71277.0
SP,SERRA AZUL,71293.0
SP,SERRANA,71315.0
SP,SERRA NEGRA,71331.0
SP,SERTAOZINHO,71358.0
SP,SETE BARRAS,71374.0
SP,SEVERINIA,71390.0
SP,SILVEIRAS,71412.0
SP,SOCORRO,71439.0
SP,SOROCABA,71455.0
SP,SUD MENNUCCI,71471.0
SP,SUMARE,71498.0
SP,SUZANO,71510.0
SP,TABAPUA,71536.0
SP,TABATINGA,71552.0
SP,TABOAO DA SERRA,71579.0
SP,TACIBA,71595.0
SP,TAGUAI,71617.0
SP,TAIACU,71633.0
SP,TAIUVA,71650.0
SP,TAMBAU,71676.0
SP,TANABI,71692.0
SP,TAPIRAI,71714.0
SP,TAPIRATIBA,71730.0
SP,TAQUARITINGA,71757.0
SP,TAQUARITUBA,71773.0
SP,TARABAI,71790.0
SP,TATUI,71811.0
SP,TAUBATE,71838.0
SP,TEJUPA,71854.0
SP,TEODORO SAMPAIO,71870.0
SP,TERRA ROXA,71897.0
SP,TIETE,71919.0
SP,TIMBURI,71935.0
SP,TORRINHA,71951.0
SP,TREMEMBE,71978.0
SP,TRES FRONTEIRAS,71994.0
SP,TUPA,72010.0
SP,TUPI PAULISTA,72036.0
SP,TURIUBA,72052.0
SP,TURMALINA,72079.0
SP,UBATUBA,72095.0
SP,UBIRAJARA,72117.0
SP,UCHOA,72133.0
SP,UNIAO PAULISTA,72150.0
SP,URANIA,72176.0
SP,URU,72192.0
SP,URUPES,72214.0
SP,VALENTIM GENTIL,72230.0
SP,VALINHOS,72257.0
SP,VALPARAISO,72273.0
SP,VARGEM GRANDE DO SUL,72311.0
SP,VARZEA PAULISTA,72338.0
SP,VERA CRUZ,72354.0
SP,VINHEDO,72370.0
SP,VIRADOURO,72397.0
SP,VISTA ALEGRE DO ALTO,72419.0
SP,VOTORANTIM,72435.0
SP,VOTUPORANGA,72451.0
SP,VARGEM GRANDE PAULISTA,72737.0
TO,ABREULANDIA,73008.0
TO,PIRAQUE,73016.0
TO,RIACHINHO,73024.0
TO,DARCINOPOLIS,73032.0
TO,PALMEIRAS DO TOCANTINS,73040.0
TO,MAURILANDIA DO TOCANTINS,73059.0
TO,CACHOEIRINHA,73067.0
TO,ANGICO,73075.0
TO,PALMEIRANTE,73083.0
TO,CAMPOS LINDOS,73091.0
TO,SAO FELIX DO TOCANTINS,73105.0
TO,LAGOA DO TOCANTINS,73113.0
TO,BOM JESUS DO TOCANTINS,73121.0
TO,SANTA MARIA DO TOCANTINS,73130.0
TO,NOVO ALEGRE,73148.0
TO,SANDOLANDIA,73156.0
TO,TAIPAS DO TOCANTINS,73164.0
TO,NOVO JARDIM,73172.0
TO,SAO MIGUEL DO TOCANTINS,73180.0
TO,FORTALEZA DO TABOCAO,73199.0
TO,ITAPIRATINS,73202.0
TO,CENTENARIO,73210.0
TO,RECURSOLANDIA,73229.0
TO,TUPIRATINS,73237.0
TO,BRASILANDIA DO TOCANTINS,73245.0
TO,JUARINA,73253.0
TO,PAU DARCO,73261.0
TO,MATEIROS,73270.0
TO,SAO BENTO DO TOCANTINS,73288.0
TO,ESPERANTINA,73296.0
TO,CARIRI DO TOCANTINS,73300.0
TO,ARAGUANA,73318.0
TO,CARMOLANDIA,73326.0
TO,ARAGOMINAS,73334.0
TO,MURICILANDIA,73342.0
TO,SANTA FE DO ARAGUAIA,73350.0
TO,JAU DO TOCANTINS,73369.0
TO,SUCUPIRA,73377.0
TO,LAGOA DA CONFUSAO,73385.0
TO,SAO SALVADOR DO TOCANTINS,73393.0
TO,LAJEADO,73407.0
TO,RIO DOS BOIS,73415.0
TO,CARRASCO BONITO,73423.0
TO,RIO DA CONCEICAO,73431.0
TO,PALMAS,73440.0
TO,TUPIRAMA,73458.0
TO,OLIVEIRA DE FATIMA,73466.0
TO,CHAPADA DE AREIA,73474.0
TO,CHAPADA DA NATIVIDADE,73482.0
TO,TALISMA,73504.0
TO,AGUIARNOPOLIS,73512.0
TO,LUZINOPOLIS,73520.0
TO,SANTA TEREZINHA DO TOCANTINS,73539.0
TO,SANTA RITA DO TOCANTINS,73547.0
TO,CRIXAS DO TOCANTINS,73555.0
TO,MONTE SANTO DO TOCANTINS,73563.0
TO,PUGMIL,73571.0
TO,BANDEIRANTES DO TOCANTINS,73580.0
TO,IPUEIRAS,73598.0
TO,LAVANDEIRA,73601.0
TO,BARRA DO OURO,73610.0
PR,GODOY MOREIRA,74004.0
PR,ABATIA,74012.0
PR,IBEMA,74020.0
PR,ADRIANOPOLIS,74039.0
PR,LINDOESTE,74047.0
PR,AGUDOS DO SUL,74055.0
PR,OURO VERDE DO OESTE,74063.0
PR,ALMIRANTE TAMANDARE,74071.0
PR,SANTA TEREZA DO OESTE,74080.0
PR,ALTO PARANA,74098.0
PR,ANAHY,74101.0
PR,ALTO PIQUIRI,74110.0
PR,ANGULO,74128.0
PR,ALVORADA DO SUL,74136.0
PR,BOA ESPERANCA DO IGUACU,74144.0
PR,AMAPORA,74152.0
PR,BOM SUCESSO DO SUL,74160.0
PR,AMPERE,74179.0
PR,BRASILANDIA DO SUL,74187.0
PR,ANDIRA,74195.0
PR,CAFEZAL DO SUL,74209.0
PR,ANTONINA,74217.0
PR,CANDOI,74225.0
PR,ANTONIO OLINTO,74233.0
PR,CRUZEIRO DO IGUACU,74241.0
PR,APUCARANA,74250.0
PR,DIAMANTE DO SUL,74268.0
PR,ARAPONGAS,74276.0
PR,ENTRE RIOS DO OESTE,74284.0
PR,ARAPOTI,74292.0
PR,FAROL,74306.0
PR,ARARUNA,74314.0
PR,FAZENDA RIO GRANDE,74322.0
PR,MARILANDIA DO SUL,74330.0
PR,FLOR DA SERRA DO SUL,74349.0
PR,ARAUCARIA,74357.0
PR,HONORIO SERPA,74365.0
PR,ASSAI,74373.0
PR,IGUATU,74381.0
PR,ASTORGA,74390.0
PR,IRACEMA DO OESTE,74403.0
PR,ATALAIA,74411.0
PR,NOVO ITACOLOMI,74420.0
PR,BALSA NOVA,74438.0
PR,ITAPERUCU,74446.0
PR,BANDEIRANTES,74454.0
PR,IVATE,74462.0
PR,BARBOSA FERRAZ,74470.0
PR,LIDIANOPOLIS,74489.0
PR,BARRACAO,74497.0
PR,MARIPA,74500.0
PR,BARRA DO JACARE,74519.0
PR,MATO RICO,74527.0
PR,BELA VISTA DO PARAISO,74535.0
PR,MAUA DA SERRA,74543.0
PR,BITURUNA,74551.0
PR,MERCEDES,74560.0
PR,BOA ESPERANCA,74578.0
PR,NOVA LARANJEIRAS,74586.0
PR,BOCAIUVA DO SUL,74594.0
PR,NOVA SANTA BARBARA,74608.0
PR,BOM SUCESSO,74616.0
PR,PATO BRAGADO,74624.0
PR,BORRAZOPOLIS,74632.0
PR,PINHAL DE SAO BENTO,74640.0
PR,CAFEARA,74659.0
PR,PITANGUEIRAS,74667.0
PR,CALIFORNIA,74675.0
PR,QUATRO PONTES,74683.0
PR,CAMBARA,74691.0
PR,RAMILANDIA,74705.0
PR,CAMBE,74713.0
PR,RANCHO ALEGRE DOESTE,74721.0
PR,CAMBIRA,74730.0
PR,RIO BONITO DO IGUACU,74748.0
PR,CAMPINA DA LAGOA,74756.0
PR,SANTA LUCIA,74764.0
PR,CAMPINA GRANDE DO SUL,74772.0
PR,CAMPO BONITO,74780.0
PR,CAMPO DO TENENTE,74799.0
PR,SANTA MARIA DO OESTE,74802.0
PR,CAMPO LARGO,74810.0
PR,SANTA MONICA,74829.0
PR,CAMPO MOURAO,74837.0
PR,SAO MANOEL DO PARANA,74845.0
PR,CANDIDO DE ABREU,74853.0
PR,SAO PEDRO DO IGUACU,74861.0
PR,CAPANEMA,74870.0
PR,TUNAS DO PARANA,74888.0
PR,CAPITAO LEONIDAS MARQUES,74896.0
PR,VENTANIA,74900.0
PR,CARLOPOLIS,74918.0
PR,ALTO PARAISO,74926.0
PR,CASCAVEL,74934.0
PR,DOUTOR ULYSSES,74942.0
PR,CASTRO,74950.0
PR,VIRMOND,74969.0
PR,CATANDUVAS,74977.0
PR,LARANJAL,74985.0
PR,CENTENARIO DO SUL,74993.0
PR,ITAIPULANDIA,75000.0
PR,CERRO AZUL,75019.0
PR,NOVA ESPERANCA DO SUDOESTE,75027.0
PR,CHOPINZINHO,75035.0
PR,PINHAIS,75043.0
PR,CIANORTE,75051.0
PR,SAUDADE DO IGUACU,75060.0
PR,CIDADE GAUCHA,75078.0
PR,ARIRANHA DO IVAI,75086.0
PR,CLEVELANDIA,75094.0
PR,ARAPUA,75108.0
PR,MANGUEIRINHA,75116.0
PR,BELA VISTA DA CAROBA,75124.0
PR,COLOMBO,75132.0
PR,BOA VENTURA DE SAO ROQUE,75140.0
PR,COLORADO,75159.0
PR,BOM JESUS DO SUL,75167.0
PR,CONGONHINHAS,75175.0
PR,CAMPINA DO SIMAO,75183.0
PR,CONSELHEIRO MAIRINCK,75191.0
PR,CAMPO MAGRO,75205.0
PR,CONTENDA,75213.0
PR,CARAMBEI,75221.0
PR,CORBELIA,75230.0
PR,CORONEL DOMINGOS SOARES,75248.0
PR,CORNELIO PROCOPIO,75256.0
PR,CRUZMALTINA,75264.0
PR,CORONEL VIVIDA,75272.0
PR,CORUMBATAI DO SUL,75280.0
PR,CRUZEIRO DO OESTE,75299.0
PR,ESPERANCA NOVA,75302.0
PR,CRUZEIRO DO SUL,75310.0
PR,ESPIGAO ALTO DO IGUACU,75329.0
PR,CRUZ MACHADO,75337.0
PR,FERNANDES PINHEIRO,75345.0
PR,CURITIBA,75353.0
PR,FOZ DO JORDAO,75361.0
PR,CURIUVA,75370.0
PR,GOIOXIM,75388.0
PR,DIAMANTE DO NORTE,75396.0
PR,DIAMANTE DOESTE,75400.0
PR,DOIS VIZINHOS,75418.0
PR,GUAMIRANGA,75426.0
PR,DOUTOR CAMARGO,75434.0
PR,IMBAU,75442.0
PR,ENEAS MARQUES,75450.0
PR,MANFRINOPOLIS,75469.0
PR,ENGENHEIRO BELTRAO,75477.0
PR,MARQUINHO,75485.0
PR,FAXINAL,75493.0
PR,PEROBAL,75507.0
PR,FENIX,75515.0
PR,PONTAL DO PARANA,75523.0
PR,FLORAI,75531.0
PR,PORTO BARREIRO,75540.0
PR,FLORESTA,75558.0
PR,PRADO FERREIRA,75566.0
PR,FLORESTOPOLIS,75574.0
PR,QUARTO CENTENARIO,75582.0
PR,FLORIDA,75590.0
PR,RESERVA DO IGUACU,75604.0
PR,FORMOSA DO OESTE,75612.0
PR,RIO BRANCO DO IVAI,75620.0
PR,FOZ DO IGUACU,75639.0
PR,SERRANOPOLIS DO IGUACU,75647.0
PR,FRANCISCO BELTRAO,75655.0
PR,TAMARANA,75663.0
PR,GENERAL CARNEIRO,75671.0
PR,GOIOERE,75698.0
PR,GUAIRA,75710.0
PR,GUAIRACA,75736.0
PR,ROSARIO DO IVAI,75744.0
PR,GUAPIRAMA,75752.0
PR,NOVA TEBAS,75760.0
PR,GUAPOREMA,75779.0
PR,SULINA,75787.0
PR,GUARACI,75795.0
PR,LUIZIANA,75809.0
PR,GUARANIACU,75817.0
PR,GUARAPUAVA,75833.0
PR,GUARAQUECABA,75850.0
PR,GUARATUBA,75876.0
PR,IBAITI,75892.0
PR,IBIPORA,75914.0
PR,ICARAIMA,75930.0
PR,IGUARACU,75957.0
PR,IMBITUVA,75973.0
PR,INACIO MARTINS,75990.0
PR,INAJA,76015.0
PR,IPIRANGA,76031.0
PR,IPORA,76058.0
PR,IRATI,76074.0
PR,IRETAMA,76090.0
PR,ITAGUAJE,76112.0
PR,ITAMBARACA,76139.0
PR,ITAMBE,76155.0
PR,ITAPEJARA D OESTE,76171.0
PR,ITAUNA DO SUL,76198.0
PR,IVAI,76210.0
PR,IVAIPORA,76236.0
PR,IVATUBA,76252.0
PR,JABOTI,76279.0
PR,JACAREZINHO,76295.0
PR,JAGUAPITA,76317.0
PR,JAGUARIAIVA,76333.0
PR,JANDAIA DO SUL,76350.0
PR,JANIOPOLIS,76376.0
PR,JAPIRA,76392.0
PR,JAPURA,76414.0
PR,JARDIM ALEGRE,76430.0
PR,JARDIM OLINDA,76457.0
PR,JATAIZINHO,76473.0
PR,JOAQUIM TAVORA,76490.0
PR,JUNDIAI DO SUL,76511.0
PR,JUSSARA,76538.0
PR,KALORE,76554.0
PR,LAPA,76570.0
PR,LARANJEIRAS DO SUL,76597.0
PR,LEOPOLIS,76619.0
PR,LOANDA,76635.0
PR,LOBATO,76651.0
PR,LONDRINA,76678.0
PR,LUPIONOPOLIS,76694.0
PR,MALLET,76716.0
PR,MAMBORE,76732.0
PR,MANDAGUACU,76759.0
PR,MANDAGUARI,76775.0
PR,MANDIRITUBA,76791.0
PR,MANOEL RIBAS,76813.0
PR,MARECHAL CANDIDO RONDON,76830.0
PR,MARIA HELENA,76856.0
PR,MARIALVA,76872.0
PR,MARILUZ,76899.0
PR,MARINGA,76910.0
PR,MARIOPOLIS,76937.0
PR,MARMELEIRO,76953.0
PR,MARUMBI,76970.0
PR,MATELANDIA,76996.0
PR,MEDIANEIRA,77011.0
PR,MIRADOR,77038.0
PR,MIRASELVA,77054.0
PR,MOREIRA SALES,77070.0
PR,MORRETES,77097.0
PR,MUNHOZ DE MELO,77119.0
PR,NOSSA SENHORA DAS GRACAS,77135.0
PR,NOVA ALIANCA DO IVAI,77151.0
PR,NOVA AMERICA DA COLINA,77178.0
PR,NOVA CANTU,77194.0
PR,NOVA ESPERANCA,77216.0
PR,NOVA FATIMA,77232.0
PR,NOVA LONDRINA,77259.0
PR,ORTIGUEIRA,77275.0
PR,OURIZONA,77291.0
PR,PAICANDU,77313.0
PR,PALMAS,77330.0
PR,PALMEIRA,77356.0
PR,PALMITAL,77372.0
PR,PALOTINA,77399.0
PR,PARAISO DO NORTE,77410.0
PR,PARANACITY,77437.0
PR,PARANAGUA,77453.0
PR,PARANAPOEMA,77470.0
PR,PARANAVAI,77496.0
PR,PATO BRANCO,77518.0
PR,PAULA FREITAS,77534.0
PR,PAULO FRONTIN,77550.0
PR,PEABIRU,77577.0
PR,PEROLA D OESTE,77593.0
PR,PIEN,77615.0
PR,PINHALAO,77631.0
PR,PINHAO,77658.0
PR,PIRAI DO SUL,77674.0
PR,PIRAQUARA,77690.0
PR,PITANGA,77712.0
PR,PLANALTINA DO PARANA,77739.0
PR,PLANALTO,77755.0
PR,PONTA GROSSA,77771.0
PR,PORECATU,77798.0
PR,PORTO AMAZONAS,77810.0
PR,PORTO RICO,77836.0
PR,PORTO VITORIA,77852.0
PR,PRESIDENTE CASTELO BRANCO,77879.0
PR,PRIMEIRO DE MAIO,77895.0
PR,PRUDENTOPOLIS,77917.0
PR,QUATIGUA,77933.0
PR,QUATRO BARRAS,77950.0
PR,QUERENCIA DO NORTE,77976.0
PR,QUINTA DO SOL,77992.0
PR,QUITANDINHA,78018.0
PR,RANCHO ALEGRE,78034.0
PR,REALEZA,78050.0
PR,REBOUCAS,78077.0
PR,RENASCENCA,78093.0
PR,RESERVA,78115.0
PR,RIBEIRAO CLARO,78131.0
PR,RIBEIRAO DO PINHAL,78158.0
PR,RIO AZUL,78174.0
PR,RIO BOM,78190.0
PR,RIO BRANCO DO SUL,78212.0
PR,RIO NEGRO,78239.0
PR,ROLANDIA,78255.0
PR,RONCADOR,78271.0
PR,RONDON,78298.0
PR,SABAUDIA,78310.0
PR,SALGADO FILHO,78336.0
PR,SALTO DO ITARARE,78352.0
PR,SALTO DO LONTRA,78379.0
PR,SANTA AMELIA,78395.0
PR,SANTA CECILIA DO PAVAO,78417.0
PR,SANTA CRUZ DE MONTE CASTELO,78433.0
PR,SANTA FE,78450.0
PR,SANTA INES,78476.0
PR,SANTA ISABEL DO IVAI,78492.0
PR,SANTA IZABEL DO OESTE,78514.0
PR,SANTA MARIANA,78530.0
PR,SANTANA DO ITARARE,78557.0
PR,SANTO ANTONIO DO SUDOESTE,78573.0
PR,SANTO ANTONIO DA PLATINA,78590.0
PR,SANTO ANTONIO DO CAIUA,78611.0
PR,SANTO ANTONIO DO PARAISO,78638.0
PR,SANTO INACIO,78654.0
PR,SAO CARLOS DO IVAI,78670.0
PR,SAO JERONIMO DA SERRA,78697.0
PR,SAO JOAO,78719.0
PR,SAO JOAO DO CAIUA,78735.0
PR,SAO JOAO DO IVAI,78751.0
PR,SAO JOAO DO TRIUNFO,78778.0
PR,SAO JORGE DO IVAI,78794.0
PR,SAO JORGE D OESTE,78816.0
PR,SAO JOSE DA BOA VISTA,78832.0
PR,SAO JOSE DOS PINHAIS,78859.0
PR,SAO MATEUS DO SUL,78875.0
PR,SAO MIGUEL DO IGUACU,78891.0
PR,SAO PEDRO DO IVAI,78913.0
PR,SAO PEDRO DO PARANA,78930.0
PR,SAO SEBASTIAO DA AMOREIRA,78956.0
PR,SAO TOME,78972.0
PR,SAPOPEMA,78999.0
PR,SENGES,79014.0
PR,SERTANEJA,79030.0
PR,SERTANOPOLIS,79057.0
PR,SIQUEIRA CAMPOS,79073.0
PR,TAMBOARA,79090.0
PR,TAPEJARA,79111.0
PR,TEIXEIRA SOARES,79138.0
PR,TELEMACO BORBA,79154.0
PR,TERRA BOA,79170.0
PR,TERRA RICA,79197.0
PR,TERRA ROXA,79219.0
PR,TIBAGI,79235.0
PR,TIJUCAS DO SUL,79251.0
PR,TOLEDO,79278.0
PR,TOMAZINA,79294.0
PR,TUNEIRAS DO OESTE,79316.0
PR,UBIRATA,79332.0
PR,UMUARAMA,79359.0
PR,UNIAO DA VITORIA,79375.0
PR,UNIFLOR,79391.0
PR,URAI,79413.0
PR,WENCESLAU BRAZ,79430.0
PR,VERE,79456.0
PR,VITORINO,79472.0
PR,XAMBRE,79499.0
PR,ALTONIA,79510.0
PR,ASSIS CHATEAUBRIAND,79537.0
PR,QUEDAS DO IGUACU,79553.0
PR,CEU AZUL,79570.0
PR,GRANDES RIOS,79596.0
PR,INDIANOPOLIS,79618.0
PR,MATINHOS,79634.0
PR,NOVA AURORA,79650.0
PR,NOVA OLIMPIA,79677.0
PR,PEROLA,79693.0
PR,SANTA HELENA,79715.0
PR,TAPIRA,79731.0
PR,MARILENA,79758.0
PR,FRANCISCO ALVES,79774.0
PR,NOVA SANTA ROSA,79790.0
PR,BOA VISTA DA APARECIDA,79812.0
PR,BRAGANEY,79839.0
PR,CAFELANDIA,79855.0
PR,TRES BARRAS DO PARANA,79871.0
PR,VERA CRUZ DO OESTE,79898.0
PR,PRANCHITA,79910.0
PR,TUPASSI,79936.0
PR,NOVA PRATA DO IGUACU,79952.0
PR,JESUITAS,79979.0
PR,SAO JORGE DO PATROCINIO,79995.0
SC,MONTE CARLO,80004.0
SC,ABELARDO LUZ,80012.0
SC,IPORA DO OESTE,80020.0
SC,AGROLANDIA,80039.0
SC,LINDOIA DO SUL,80047.0
SC,AGRONOMICA,80055.0
SC,APIUNA,80063.0
SC,AGUA DOCE,80071.0
SC,DOUTOR PEDRINHO,80080.0
SC,AGUAS DE CHAPECO,80098.0
SC,JOSE BOITEUX,80101.0
SC,AGUAS MORNAS,80110.0
SC,VITOR MEIRELES,80128.0
SC,ALFREDO WAGNER,80136.0
SC,UNIAO DO OESTE,80144.0
SC,ANCHIETA,80152.0
SC,URUPEMA,80160.0
SC,ANGELINA,80179.0
SC,IRACEMINHA,80187.0
SC,ANITA GARIBALDI,80195.0
SC,TIMBO GRANDE,80209.0
SC,ANITAPOLIS,80217.0
SC,ABDON BATISTA,80225.0
SC,ANTONIO CARLOS,80233.0
SC,SANTA ROSA DO SUL,80241.0
SC,ARAQUARI,80250.0
SC,CELSO RAMOS,80268.0
SC,ARARANGUA,80276.0
SC,SERRA ALTA,80284.0
SC,ARMAZEM,80292.0
SC,COCAL DO SUL,80306.0
SC,ARROIO TRINTA,80314.0
SC,NOVA ITABERABA,80322.0
SC,ASCURRA,80330.0
SC,SANTA TEREZINHA,80349.0
SC,ATALANTA,80357.0
SC,MIRIM DOCE,80365.0
SC,AURORA,80373.0
SC,CERRO NEGRO,80381.0
SC,BALNEARIO CAMBORIU,80390.0
SC,PASSO DE TORRES,80403.0
SC,BARRA VELHA,80411.0
SC,BRACO DO TROMBUDO,80420.0
SC,BENEDITO NOVO,80438.0
SC,SUL BRASIL,80446.0
SC,BIGUACU,80454.0
SC,VARGEM,80462.0
SC,BLUMENAU,80470.0
SC,ARABUTA,80489.0
SC,BOM RETIRO,80497.0
SC,AGUAS FRIAS,80500.0
SC,BOTUVERA,80519.0
SC,GUATAMBU,80527.0
SC,BRACO DO NORTE,80535.0
SC,PLANALTO ALEGRE,80543.0
SC,BRUSQUE,80551.0
SC,RIQUEZA,80560.0
SC,CACADOR,80578.0
SC,LAJEADO GRANDE,80586.0
SC,CAIBI,80594.0
SC,RIO RUFINO,80608.0
SC,CAMBORIU,80616.0
SC,PASSOS MAIA,80624.0
SC,CAMPO ALEGRE,80632.0
SC,SAO JOAO DO OESTE,80640.0
SC,CAMPO BELO DO SUL,80659.0
SC,CALMON,80667.0
SC,CAMPO ERE,80675.0
SC,BALNEARIO BARRA DO SUL,80683.0
SC,CAMPOS NOVOS,80691.0
SC,PARAISO,80705.0
SC,CANELINHA,80713.0
SC,SANTA HELENA,80721.0
SC,CANOINHAS,80730.0
SC,BELMONTE,80748.0
SC,CAPINZAL,80756.0
SC,NOVO HORIZONTE,80764.0
SC,CATANDUVAS,80772.0
SC,SAO MIGUEL DA BOA VISTA,80780.0
SC,CAXAMBU DO SUL,80799.0
SC,ARVOREDO,80802.0
SC,CHAPECO,80810.0
SC,IPUACU,80829.0
SC,CONCORDIA,80837.0
SC,OURO VERDE,80845.0
SC,CORONEL FREITAS,80853.0
SC,IRATI,80861.0
SC,CORUPA,80870.0
SC,FORMOSA DO SUL,80888.0
SC,CRICIUMA,80896.0
SC,MACIEIRA,80900.0
SC,CUNHA PORA,80918.0
SC,PONTE ALTA DO NORTE,80926.0
SC,CURITIBANOS,80934.0
SC,SAO CRISTOVAO DO SUL,80942.0
SC,DESCANSO,80950.0
SC,VARGEM BONITA,80969.0
SC,DIONISIO CERQUEIRA,80977.0
SC,BOMBINHAS,80985.0
SC,DONA EMMA,80993.0
SC,SANGAO,81000.0
SC,ERVAL VELHO,81019.0
SC,CAPIVARI DE BAIXO,81027.0
SC,FAXINAL DOS GUEDES,81035.0
SC,CORDILHEIRA ALTA,81043.0
SC,FLORIANOPOLIS,81051.0
SC,FORQUILHINHA,81060.0
SC,FRAIBURGO,81078.0
SC,MORRO GRANDE,81086.0
SC,GALVAO,81094.0
SC,CORONEL MARTINS,81108.0
SC,GOVERNADOR CELSO RAMOS,81116.0
SC,SAO JOAO DO ITAPERIU,81124.0
SC,GAROPABA,81132.0
SC,JARDINOPOLIS,81140.0
SC,GARUVA,81159.0
SC,ERMO,81167.0
SC,GASPAR,81175.0
SC,SAO PEDRO DE ALCANTARA,81183.0
SC,GRAO-PARA,81191.0
SC,SANTIAGO DO SUL,81205.0
SC,GRAVATAL,81213.0
SC,BELA VISTA DO TOLDO,81221.0
SC,GUABIRUBA,81230.0
SC,CAPAO ALTO,81248.0
SC,GUARACIABA,81256.0
SC,PAINEL,81264.0
SC,GUARAMIRIM,81272.0
SC,BOCAINA DO SUL,81280.0
SC,GUARUJA DO SUL,81299.0
SC,ALTO BELA VISTA,81302.0
SC,HERVAL DOESTE,81310.0
SC,FREI ROGERIO,81329.0
SC,IBICARE,81337.0
SC,TREVISO,81345.0
SC,IBIRAMA,81353.0
SC,IOMERE,81361.0
SC,ICARA,81370.0
SC,BOM JESUS,81388.0
SC,ILHOTA,81396.0
SC,IBIAM,81400.0
SC,IMARUI,81418.0
SC,ENTRE RIOS,81426.0
SC,IMBITUBA,81434.0
SC,PAIAL,81442.0
SC,IMBUIA,81450.0
SC,BOM JESUS DO OESTE,81469.0
SC,INDAIAL,81477.0
SC,SAO BERNARDINO,81485.0
SC,IPIRA,81493.0
SC,SANTA TEREZINHA DO PROGRESSO,81507.0
SC,IPUMIRIM,81515.0
SC,SALTINHO,81523.0
SC,IRANI,81531.0
SC,JUPIA,81540.0
SC,IRINEOPOLIS,81558.0
SC,PALMEIRA,81566.0
SC,ITA,81574.0
SC,BANDEIRANTE,81582.0
SC,ITAIOPOLIS,81590.0
SC,FLOR DO SERTAO,81604.0
SC,ITAJAI,81612.0
SC,CUNHATAI,81620.0
SC,ITAPEMA,81639.0
SC,PRINCESA,81647.0
SC,ITAPIRANGA,81655.0
SC,ITAPOA,81663.0
SC,ITUPORANGA,81671.0
SC,TIGRINHOS,81680.0
SC,JABORA,81698.0
SC,CHAPADAO DO LAGEADO,81701.0
SC,JACINTO MACHADO,81710.0
SC,BALNEARIO ARROIO DO SILVA,81728.0
SC,JAGUARUNA,81736.0
SC,BALNEARIO GAIVOTA,81744.0
SC,JARAGUA DO SUL,81752.0
SC,BARRA BONITA,81760.0
SC,JOACABA,81779.0
SC,BRUNOPOLIS,81787.0
SC,JOINVILLE,81795.0
SC,LUZERNA,81809.0
SC,LACERDOPOLIS,81817.0
SC,ZORTEA,81825.0
SC,LAGES,81833.0
SC,LAGUNA,81850.0
SC,LAURENTINO,81876.0
SC,LAURO MULLER,81892.0
SC,LEBON REGIS,81914.0
SC,LEOBERTO LEAL,81930.0
SC,LONTRAS,81957.0
SC,LUIS ALVES,81973.0
SC,MAFRA,81990.0
SC,MAJOR GERCINO,82015.0
SC,MAJOR VIEIRA,82031.0
SC,MARAVILHA,82058.0
SC,MAREMA,82066.0
SC,MASSARANDUBA,82074.0
SC,MATOS COSTA,82090.0
SC,MELEIRO,82112.0
SC,MODELO,82139.0
SC,MONDAI,82155.0
SC,MONTE CASTELO,82171.0
SC,MORRO DA FUMACA,82198.0
